source,target,source_genesymbol,target_genesymbol,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,n_sources,n_primary_sources,n_references,references_stripped
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03205_P62987,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03205_UBA52,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03205_P62987,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03205_UBA52,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03231_P62987,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03231_UBA52,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03231_P62987,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03231_UBA52,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P0CG47_P59595,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P59595_UBB,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P0CG47_P59595,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P59595_UBB,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03200_P62987,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03200_UBA52,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03200_P62987,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03200_UBA52,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03205_P62979,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03205_RPS27A,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03205_P62979,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03205_RPS27A,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03212_P0CG47,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03212_UBB,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03212_P0CG47,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03212_UBB,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P0C725_P62979,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P0C725_RPS27A,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P0C725_P62979,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P0C725_RPS27A,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P59595_P62979,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P59595_RPS27A,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P59595_P62979,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P59595_RPS27A,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P0CG47_P59634,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P59634_UBB,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P0CG47_P59634,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P59634_UBB,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03205_P0CG47,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03205_UBB,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03205_P0CG47,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03205_UBB,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P0CG48_Q7TFA0,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,Q7TFA0_UBC,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P0CG48_Q7TFA0,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,Q7TFA0_UBC,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03206_P62979,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03206_RPS27A,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03206_P62979,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03206_RPS27A,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03209_P0CG47,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03209_UBB,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03209_P0CG47,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03209_UBB,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03217_P0CG47,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03217_UBB,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03217_P0CG47,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03217_UBB,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P62987_Q7TFA0,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,Q7TFA0_UBA52,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P62987_Q7TFA0,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,Q7TFA0_UBA52,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03209_P0CG48,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03209_UBC,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:P03209_P0CG48,COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,P03209_UBC,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,True,True,False,True,True,False,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
COMPLEX:O00231_O00232_O00487_O14818_O43242_P17980_P20618_P25786_P25787_P25788_P25789_P28066_P28070_P28072_P28074_P35998_P43686_P48556_P49720_P49721_P51665_P55036_P60896_P60900_P62191_P62195_P62333_Q13200_Q15008_Q16186_Q99436_Q99460_Q9UNM6,COMPLEX:P03200_P62979,ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1,P03200_RPS27A,True,False,True,True,False,True,1,SIGNOR:15571818,SIGNOR,1,1,1,15571818
